Id,first_day,second_day,third_day,forth_day,fifth_day,sixth_day,seventh_day
179532,8,0,0,0,0,0,0
179533,1,0,0,0,0,0,0
179534,18,0,0,0,0,0,0
179536,31,0,0,0,0,0,0
179539,6,0,0,0,0,0,0
179541,4,0,0,0,0,0,0
179542,17,0,0,0,0,0,0
179553,13,2,0,0,0,0,0
179558,6,0,0,0,0,0,0
179559,4,1,0,0,0,0,0
179560,3,1,11,166,0,0,0
179561,25,0,0,0,0,0,0
179564,4,0,0,0,0,0,0
179565,63,0,0,0,0,0,0
179567,1,0,0,0,0,0,0
179569,2,0,0,0,0,0,0
179570,12,0,0,0,0,0,0
179571,2,43,0,0,0,0,0
179575,34,25,0,0,26,0,2
179577,1,0,0,0,0,0,0
179580,2,0,0,0,0,0,0
179581,20,0,0,0,0,0,0
179582,20,0,0,0,0,0,0
179584,6,0,0,0,0,0,0
179585,8,0,0,0,0,0,0
179586,64,0,0,0,0,57,97
179587,1,0,32,0,0,0,0
179595,1,0,0,0,0,0,0
179598,1,0,0,0,0,0,0
179599,6,0,0,0,0,0,0
179606,9,0,0,0,0,0,0
179610,2,0,0,0,0,0,0
179612,3,0,0,0,0,0,0
179613,14,0,0,0,0,0,0
179624,1,0,0,0,0,0,0
179626,2,42,0,0,0,0,0
179628,7,0,0,0,0,0,0
179631,69,0,0,0,0,0,0
179634,2,0,0,0,0,0,0
179635,6,0,0,0,0,0,0
179636,3,0,0,0,0,0,0
179637,9,0,0,0,0,0,0
179639,1,0,0,0,0,0,0
179640,1,0,0,0,0,0,0
179642,23,0,0,0,0,0,0
179645,15,0,0,0,0,0,0
179646,1,0,0,0,0,0,0
179647,8,22,0,34,0,0,2
179648,49,0,0,0,0,38,0
179649,179,0,0,0,0,0,0
179650,17,0,7,0,0,0,0
179651,25,0,0,0,0,0,0
179652,32,0,0,0,0,0,0
179653,25,0,0,0,0,0,0
179654,21,0,0,0,0,0,0
179658,6,0,0,0,0,0,0
179659,11,0,0,0,0,0,0
179662,12,0,0,0,0,0,0
179664,9,0,0,0,0,0,0
179671,3,0,0,0,0,0,0
179672,6,0,0,0,0,0,0
179673,3,0,0,0,0,0,0
179674,4,13,0,0,0,0,119
179675,1,0,0,0,0,0,0
179676,9,0,0,0,0,0,0
179679,1,0,0,0,0,0,0
179681,1,0,0,0,0,0,0
179682,35,0,0,0,0,0,0
179683,9,0,0,0,0,0,0
179686,29,0,0,0,0,0,0
179691,7,0,0,0,0,0,2
179692,1,0,0,0,0,0,0
179693,1,0,0,0,0,0,0
179695,8,0,0,0,0,0,0
179696,5,0,0,0,0,0,0
179697,10,0,0,0,0,0,0
179698,15,0,0,0,0,0,0
179699,48,1,0,0,0,0,0
179701,2,0,0,0,0,0,0
179702,1,0,0,0,0,0,0
179703,9,0,0,0,0,0,0
179705,7,0,0,0,0,0,0
179706,7,0,0,0,0,0,0
179710,15,0,0,0,0,0,0
179714,24,0,0,0,0,0,0
179715,2,0,0,0,0,0,0
179716,6,0,0,0,0,0,0
179717,18,0,0,0,0,0,0
179718,6,0,0,0,0,0,0
179719,2,0,0,0,0,0,0
179720,5,0,0,0,0,0,0
179721,1,0,0,0,0,0,0
179722,3,0,0,0,0,0,0
179723,12,0,0,0,0,0,0
179724,7,0,0,0,0,0,0
179726,13,0,0,0,0,0,0
179727,1,0,0,0,0,0,0
179729,2,0,0,0,0,0,0
179731,2,0,0,0,0,0,0
179732,74,27,0,0,0,0,0
179734,1,0,0,0,0,0,0
179741,22,0,25,0,0,0,0
179742,18,0,0,0,0,0,0
179743,6,0,0,0,0,0,0
179746,1,0,0,0,0,0,0
179747,1,0,0,0,0,0,0
179748,11,0,0,0,0,0,0
179749,85,0,0,0,0,0,0
179750,1,0,0,0,0,0,0
179753,1,0,0,0,0,0,0
179756,2,0,0,0,0,0,0
179757,1,0,0,0,0,0,0
179758,6,0,0,0,0,0,0
179759,32,0,0,0,0,0,0
179764,18,0,0,0,0,0,0
179767,6,0,0,0,0,0,0
179768,1,0,0,0,0,0,0
179769,7,0,0,0,0,0,0
179772,36,0,7,0,0,0,0
179773,1,0,0,0,0,0,0
179775,44,0,0,0,0,0,0
179778,8,0,0,0,0,0,0
179779,18,0,0,0,0,0,0
179784,2,0,0,0,0,0,0
179785,9,0,0,0,0,0,0
179786,6,0,0,0,0,0,0
179787,1,26,1,0,0,0,0
179788,10,0,0,0,0,0,0
179790,32,0,0,0,0,0,0
179792,1,0,0,0,0,0,0
179793,14,0,0,0,0,0,0
179794,23,0,0,0,0,0,0
179795,8,0,0,0,0,0,0
179796,88,37,0,0,0,0,0
179799,4,0,0,0,0,0,0
179800,1,0,0,0,0,0,0
179802,1,0,14,0,0,0,0
179803,142,13,0,0,0,0,0
179805,26,0,0,0,0,0,0
179806,1,0,0,0,0,0,0
179808,10,0,0,0,0,0,0
179810,41,0,21,0,0,0,0
179812,3,0,0,0,0,0,0
179814,11,0,0,0,0,0,0
179816,14,0,0,0,0,0,0
179818,14,0,0,0,0,0,0
179820,14,0,0,0,0,0,0
179821,6,0,0,0,0,0,0
179823,11,0,0,0,0,0,0
179824,6,0,0,0,0,0,0
179826,1,0,0,0,0,0,0
179827,12,0,0,0,0,0,0
179828,11,0,0,0,0,0,0
179831,7,0,0,0,0,0,0
179832,12,10,0,0,0,0,0
179834,1,0,0,0,34,0,0
179836,2,0,0,0,0,0,0
179839,5,0,0,0,0,0,0
179842,8,0,0,0,0,0,0
179845,2,0,0,0,0,0,0
179847,12,0,0,0,0,0,0
179848,2,0,0,0,0,0,0
179849,2,0,0,0,0,0,0
179850,2,0,0,0,0,0,0
179852,25,10,0,0,0,0,0
179854,66,0,0,0,0,0,0
179855,8,0,0,0,0,0,0
179857,3,0,0,0,0,0,0
179861,27,0,0,0,0,0,0
179863,7,0,0,0,0,0,0
179865,13,0,0,0,0,0,0
179869,2,0,0,0,0,0,0
179870,31,0,0,0,0,0,0
179875,11,0,0,0,0,0,0
179877,8,0,0,0,0,0,0
179879,12,0,0,0,0,0,0
179880,19,0,0,0,0,0,0
179883,1,0,0,0,0,0,0
179884,9,0,0,0,0,0,0
179886,22,0,0,0,0,0,0
179888,1,0,0,0,0,0,0
179890,23,0,0,0,0,0,0
179892,1,0,0,0,0,0,0
179893,19,0,0,0,0,0,0
179896,39,0,0,0,0,0,0
179899,1,0,0,0,0,0,0
179900,24,0,0,0,0,0,0
179902,7,0,0,0,0,0,0
179904,1,0,0,0,0,0,0
179907,1,0,0,0,0,0,0
179908,21,0,0,0,0,0,0
179909,1,0,0,0,0,0,0
179910,5,0,0,0,0,0,0
179911,2,0,0,0,0,0,0
179916,2,0,0,0,0,0,0
179917,1,0,0,0,0,0,0
179918,1,0,0,0,0,0,0
179920,2,0,0,0,0,0,0
179922,28,0,0,0,0,0,0
179923,9,0,0,0,0,0,0
179924,2,0,0,0,0,0,0
179925,6,0,0,0,0,0,0
179929,1,0,0,0,0,0,0
179930,2,0,0,0,0,0,0
179932,17,0,0,0,0,0,0
179933,7,0,0,0,0,0,0
179934,12,0,0,0,0,0,0
179937,9,0,0,0,0,0,0
179939,1,0,0,0,0,0,0
179940,32,0,0,0,0,0,0
179941,1,0,0,0,0,0,0
179943,1,0,0,0,0,0,0
179944,9,0,0,0,0,0,0
179945,20,0,0,0,0,0,0
179946,1,0,0,0,0,0,0
179947,2,0,0,0,0,0,0
179950,2,0,0,0,0,0,0
179954,15,0,0,0,0,0,0
179955,13,0,0,0,0,0,0
179961,8,42,0,0,0,0,0
179963,6,0,0,0,0,0,0
179964,9,0,0,0,0,0,0
179968,25,0,0,0,0,0,0
179971,1,0,0,0,0,0,0
179973,9,0,0,0,0,0,0
179975,1,0,0,0,0,0,0
179977,1,0,0,0,0,0,0
179981,20,0,0,0,0,0,0
179983,8,0,0,0,0,0,0
179986,18,0,0,0,0,0,0
179988,6,0,0,0,0,0,0
179991,1,0,0,0,0,0,0
179992,1,0,0,0,3,0,0
179994,1,0,0,0,0,0,0
179997,24,0,0,0,0,0,0
179998,20,0,0,0,0,0,0
179999,48,0,0,0,0,0,0
180000,10,14,0,0,0,0,0
180001,6,0,0,0,0,0,0
180003,2,0,0,0,0,0,0
180004,2,0,0,0,0,0,0
180011,10,0,0,0,0,0,0
180013,2,0,0,0,0,0,0
180016,7,0,0,0,0,0,0
180018,15,17,0,0,0,0,0
180019,1,0,0,0,0,0,0
180021,2,0,0,0,0,0,0
180023,64,0,0,0,0,0,0
180025,7,0,0,0,0,0,0
180026,1,0,0,0,0,0,0
180027,10,0,0,0,0,0,0
180029,14,0,0,0,0,0,0
180032,5,0,0,0,0,0,0
180033,10,14,0,0,0,0,0
180034,1,0,0,0,0,0,0
180039,31,0,0,0,0,0,0
180040,21,0,0,0,0,0,0
180042,21,0,0,0,0,0,0
180043,1,0,0,0,0,5,0
180047,3,0,0,0,0,0,0
180048,3,0,0,0,0,0,0
180050,1,0,0,0,0,0,0
180051,7,7,0,0,0,0,0
180054,23,65,0,0,0,0,0
180055,3,0,0,0,0,0,0
180056,2,0,0,0,0,0,0
180057,1,0,0,0,0,0,0
180058,10,0,0,0,0,0,0
180059,90,0,0,0,0,0,0
180060,1,0,0,0,0,0,0
180061,14,0,0,0,0,0,0
180066,9,0,0,0,0,0,0
180074,1,0,0,0,0,0,0
180078,2,0,0,0,0,0,0
180079,22,0,0,0,0,0,0
180080,26,0,0,0,0,0,0
180084,8,0,0,0,0,0,0
180087,1,0,0,0,0,0,0
180088,138,0,0,0,0,0,0
180090,1,0,0,0,0,0,0
180094,1,0,0,0,0,0,0
180096,1,0,0,0,0,0,0
180097,1,0,0,0,0,0,0
180099,233,0,0,0,0,0,0
180100,7,0,0,0,0,0,0
180103,1,0,0,0,0,0,0
180104,1,0,0,0,0,0,0
180109,1,0,0,0,0,0,0
180111,9,0,0,0,0,0,0
180114,1,0,0,0,0,0,0
180117,1,0,0,0,0,0,0
180118,27,0,0,0,0,0,0
180119,1,0,0,0,0,0,0
180120,2,0,0,0,0,0,0
180121,4,0,0,0,0,0,0
180122,5,0,0,0,0,0,0
180123,22,0,0,0,0,0,0
180124,2,0,0,0,0,0,0
180126,8,0,0,0,0,0,0
180127,1,0,0,0,0,0,0
180135,1,0,0,0,0,0,0
180142,6,0,0,0,0,0,0
180149,7,0,0,0,0,0,0
180155,6,0,0,0,0,0,0
180157,7,0,0,0,0,0,0
180158,10,0,0,0,0,0,0
180159,11,0,0,0,0,0,0
180163,5,0,0,0,0,0,0
180167,1,0,0,0,0,0,0
180169,5,0,0,0,0,0,0
180171,27,0,0,0,0,0,0
180172,13,0,0,0,0,0,0
180173,1,0,0,0,0,0,0
180174,7,0,0,0,0,0,0
180176,36,0,0,0,0,14,0
180178,2,0,0,0,0,0,0
180179,6,0,0,0,0,0,0
180183,11,0,0,0,0,0,0
180184,25,0,0,0,0,0,0
180185,1,0,0,0,0,0,0
180186,6,0,0,0,0,0,0
180189,2,0,0,0,0,0,0
180190,2,0,0,0,0,0,0
180194,2,0,0,0,0,0,0
180197,13,0,0,0,0,0,0
180198,13,0,0,0,0,0,0
180202,10,0,0,0,0,0,0
180207,14,0,0,0,0,0,0
180208,1,0,0,0,0,0,0
180216,1,0,0,0,0,0,0
180218,1,0,0,0,0,0,0
180219,1,0,0,0,0,0,0
180223,1,0,0,0,0,0,0
180229,7,0,0,0,0,0,0
180230,1,0,0,0,0,0,0
180234,1,0,0,0,0,0,0
180235,1,0,0,0,0,0,0
180237,1,0,0,0,0,0,0
180238,1,0,0,0,0,0,0
180240,12,0,0,0,0,0,0
180242,1,0,0,0,0,0,0
180245,1,0,0,0,0,0,0
180247,11,0,0,0,0,0,0
180248,13,0,0,0,0,0,0
180250,6,0,0,0,0,0,0
180251,36,1,0,0,8,0,0
180252,1,0,0,0,0,0,0
180253,2,0,0,0,0,5,0
180255,37,0,0,0,0,0,0
180256,12,0,0,0,0,0,0
180259,38,0,0,0,0,0,0
180260,1,0,0,0,0,0,0
180263,1,0,0,0,0,0,0
180265,1,0,0,0,0,0,0
180267,6,0,0,0,0,0,0
180269,18,0,0,0,35,0,0
180270,4,0,0,0,0,0,0
180272,1,0,0,0,0,0,0
180274,7,0,0,0,0,0,0
180275,5,0,0,0,0,0,0
180278,1,0,0,0,0,0,0
180280,1,0,0,0,0,0,0
180282,1,0,0,0,0,0,0
180283,3,0,0,0,0,0,0
180286,6,0,0,0,0,0,0
180289,1,0,0,0,0,0,0
180290,1,0,0,0,0,0,0
180291,11,0,0,0,0,0,0
180292,6,0,0,0,0,0,0
180293,3,0,0,0,0,0,0
180295,1,0,0,0,0,0,0
180296,1,0,0,0,0,0,0
180306,13,0,0,0,0,0,0
180309,1,0,0,0,0,0,0
180310,1,0,0,0,0,0,0
180313,1,0,0,0,0,0,0
180314,12,0,0,0,0,0,0
180315,8,0,0,0,0,0,0
180320,2,0,0,0,0,0,0
180321,6,0,0,0,0,0,0
180324,1,0,0,0,0,0,0
180326,1,0,0,0,0,0,0
180330,1,0,0,0,0,0,0
180334,3,0,0,0,0,0,0
180338,32,0,0,0,0,4,0
180339,11,0,0,0,0,0,0
180340,28,0,0,0,0,0,0
180341,68,0,0,0,0,0,0
180342,16,0,0,0,0,0,0
180344,1,0,0,0,0,0,0
180347,7,0,0,0,0,0,0
180348,13,0,0,0,0,0,0
180352,20,0,0,0,0,0,0
180354,22,0,0,0,0,0,0
180355,15,1,0,0,0,0,0
180356,13,13,0,0,0,0,0
180357,26,7,0,0,0,0,0
180358,11,0,0,0,0,0,0
180361,2,0,0,0,0,0,0
180363,51,0,0,0,0,0,0
180366,12,52,0,0,0,0,0
180368,44,0,0,0,0,0,0
180370,1,0,0,0,0,0,0
180372,1,0,0,0,0,0,0
180373,5,0,0,0,0,0,0
180374,11,0,0,0,0,0,0
180375,10,0,0,0,0,0,0
180376,8,0,0,0,0,0,0
180377,13,0,11,0,0,0,0
180381,18,0,0,0,0,0,0
180386,9,0,0,0,0,0,0
180387,37,0,0,0,0,0,0
180388,6,0,0,0,0,0,0
180389,16,0,7,0,0,0,0
180391,6,0,0,0,0,0,0
180392,7,0,0,0,0,0,0
180393,14,0,20,0,0,0,0
180394,1,0,0,0,0,0,0
180396,16,0,0,0,0,0,0
180397,21,0,0,0,0,0,0
180399,24,0,4,0,0,0,0
180410,9,0,0,0,0,0,0
180416,84,0,0,0,0,0,0
180417,9,0,0,0,0,0,0
180419,32,0,0,0,0,0,0
180420,25,0,0,0,0,0,0
180421,1,0,0,0,0,0,0
180425,8,0,0,0,0,0,0
180426,12,0,0,0,0,0,0
180427,17,0,0,0,0,0,0
180429,11,0,0,0,0,0,0
180430,1,0,0,0,0,0,0
180432,14,0,0,0,0,0,0
180433,7,0,0,0,0,0,0
180436,7,0,0,0,0,0,0
180438,22,0,0,0,0,0,0
180440,14,0,0,0,0,0,0
180446,25,0,0,0,0,0,0
180447,10,0,0,0,0,16,0
180450,9,0,0,0,0,0,0
180452,22,0,0,0,0,0,0
180453,21,0,0,0,0,0,0
180455,28,0,0,0,0,0,0
180458,2,0,0,0,0,0,0
180462,12,0,0,0,0,0,0
180463,1,0,0,0,0,0,0
180469,22,0,0,0,0,0,0
180472,27,0,0,0,0,0,0
180474,7,0,0,0,0,0,0
180475,105,0,0,0,0,0,0
180477,10,0,0,0,0,0,0
180478,2,0,0,0,0,0,0
180485,37,0,0,0,0,0,0
180490,15,0,0,0,0,0,0
180493,12,0,0,0,0,0,0
180494,18,0,0,0,0,0,0
180495,15,0,0,0,0,0,0
180497,1,0,0,0,0,0,0
180499,8,0,0,0,0,0,0
180504,41,0,0,0,25,0,0
180505,5,0,0,0,0,0,0
180506,16,0,0,0,0,0,0
180508,21,0,0,0,0,0,0
180509,12,0,0,0,0,0,0
180511,29,0,0,0,0,0,0
180512,28,0,0,0,0,0,0
180514,20,0,0,0,0,0,0
180518,15,0,0,0,0,0,0
180519,46,0,0,0,0,0,0
180522,9,0,0,0,0,0,0
180528,1,0,0,0,0,0,6
180530,10,0,0,0,0,0,0
180531,3,0,0,0,0,0,0
180533,19,0,0,0,0,0,0
180534,20,0,0,0,0,0,0
180535,14,0,0,0,0,0,0
180536,53,0,0,0,0,0,0
180537,18,0,0,0,0,0,0
180538,29,0,0,0,0,0,0
180539,1,0,0,0,0,0,0
180541,3,0,0,0,0,0,0
180542,12,0,0,0,0,0,0
180543,9,0,0,0,0,0,0
180547,9,0,0,0,0,0,0
180548,2,0,0,0,0,0,0
180550,10,0,0,0,0,0,0
180551,5,0,0,0,0,0,0
180552,20,0,0,0,0,0,0
180556,31,0,0,0,0,0,0
180557,15,0,12,0,0,0,0
180558,11,0,0,0,0,0,0
180562,1,0,0,0,0,0,0
180570,33,0,0,0,0,0,0
180572,2,0,0,0,0,0,0
180574,42,0,0,0,0,0,0
180575,2,0,0,0,0,0,0
180578,13,0,0,0,0,0,0
180579,1,0,0,0,0,0,0
180583,14,0,0,0,0,0,0
180584,29,0,0,0,0,0,0
180585,6,0,0,0,0,0,0
180586,20,0,0,0,0,0,0
180591,36,0,0,0,0,0,0
180592,9,0,0,0,0,0,0
180600,18,0,0,0,0,0,0
180601,45,9,0,0,0,0,0
180603,42,0,0,0,0,0,0
180605,5,0,0,0,0,5,0
180610,74,0,4,6,0,0,0
180611,10,0,0,0,0,0,0
180612,60,0,0,0,0,0,0
180613,4,0,0,0,0,0,0
180618,21,21,53,0,0,0,0
180619,93,0,0,0,0,0,0
180620,5,0,0,0,0,0,0
180629,5,11,0,0,0,0,0
180630,29,0,0,0,0,0,0
180632,10,0,0,0,0,0,0
180634,17,0,0,0,0,0,0
180635,1,0,0,15,0,0,0
180636,16,0,0,0,0,0,0
180637,57,0,0,0,0,0,0
180640,6,0,0,0,0,0,0
180643,11,0,0,0,0,0,0
180645,8,0,0,0,0,0,0
180647,108,0,0,0,0,0,0
180649,21,0,0,0,0,0,0
180650,8,0,0,0,0,0,0
180651,12,0,0,0,0,0,0
180652,23,0,0,0,0,0,0
180654,11,0,0,0,0,0,0
180656,22,0,0,0,0,0,0
180657,25,0,0,0,0,0,0
180660,44,0,0,0,0,0,0
180664,7,0,0,0,0,0,0
180665,11,0,0,0,0,0,0
180667,47,0,0,0,0,0,0
180669,7,0,0,0,0,0,0
180670,32,0,0,0,0,0,0
180671,6,0,0,0,0,0,0
180672,29,0,0,0,0,0,0
180673,30,0,0,0,0,0,0
180674,76,0,0,0,0,0,0
180675,1,0,0,0,0,0,0
180677,1,0,0,0,0,0,0
180678,15,0,0,0,0,0,0
180679,13,0,4,0,0,0,0
180682,2,0,0,0,0,0,0
180686,8,0,0,0,0,0,0
180688,33,0,0,0,0,0,0
180689,18,0,0,0,0,0,0
180696,11,0,0,0,0,0,0
180701,1,0,0,0,0,0,0
180703,1,0,0,0,0,0,0
180706,21,0,0,0,0,0,0
180708,5,0,0,0,0,0,0
180709,20,0,0,0,0,0,0
180711,14,0,0,0,0,0,0
180721,8,0,0,0,0,0,0
180728,51,0,0,0,0,0,0
180729,12,0,0,0,0,0,0
180730,45,4,0,0,0,0,0
180731,11,0,0,0,0,0,0
180732,14,0,0,0,0,0,0
180735,4,0,0,0,0,0,0
180736,43,7,0,0,0,0,0
180737,1,0,0,0,0,0,0
180739,58,0,10,0,0,0,0
180740,93,0,0,0,0,0,0
180743,1,0,0,0,0,0,0
180746,10,0,0,0,0,0,0
180747,38,0,0,0,0,0,0
180750,23,0,0,0,0,4,0
180751,62,0,0,0,0,0,0
180756,24,0,0,0,0,0,0
180757,3,4,0,0,0,0,0
180758,1,0,1,0,0,0,0
180760,5,0,0,0,0,0,0
180764,1,0,0,0,0,0,0
180765,1,1,0,0,0,0,0
180766,11,0,0,0,0,0,0
180767,6,0,0,0,0,0,0
180768,14,0,0,0,0,0,0
180770,1,0,0,0,0,0,0
180771,2,0,0,0,0,0,0
180773,7,0,0,0,0,0,0
180775,2,0,0,0,0,0,0
180777,4,0,0,0,0,0,0
180778,16,0,0,0,0,0,0
180779,10,14,0,0,0,0,0
180783,6,0,0,0,0,0,0
180785,5,0,0,0,0,0,0
180786,20,0,0,0,0,0,0
180787,10,0,42,0,0,0,0
180791,39,0,0,0,0,0,0
180794,14,0,0,0,0,0,0
180797,24,0,0,0,0,0,0
180798,24,0,0,0,0,0,0
180801,14,0,0,0,0,0,0
180802,27,0,0,0,0,0,0
180805,37,5,0,0,0,0,0
180806,9,0,0,0,0,0,0
180807,5,0,0,0,0,0,0
180809,5,0,0,0,0,0,0
180810,1,0,0,0,0,0,0
180813,17,0,0,0,0,0,0
180819,86,0,0,0,0,0,0
180822,42,0,0,0,0,0,0
180825,1,0,0,0,0,0,0
180826,16,0,0,0,0,0,0
180827,2,0,0,0,0,0,0
180828,6,18,0,0,0,0,0
180831,20,0,0,0,0,0,0
180832,98,0,0,0,0,0,0
180834,6,0,0,0,0,0,0
180836,1,0,0,0,0,0,0
180837,25,0,0,0,0,0,0
180840,8,0,0,0,0,0,0
180841,40,6,0,0,0,0,0
180842,17,0,0,0,0,0,0
180845,1,0,0,0,0,0,0
180846,41,0,14,0,0,0,0
180850,33,0,0,0,0,0,0
180852,28,0,0,0,0,0,0
180853,5,0,0,0,0,0,0
180856,14,0,0,0,0,0,0
180857,38,12,7,0,0,0,0
180858,6,0,0,0,0,0,0
180862,14,0,0,0,0,0,0
180863,62,0,20,0,0,0,0
180866,15,0,0,0,0,0,0
180867,1,0,0,0,0,0,0
180868,17,0,0,0,0,0,0
180870,1,0,0,0,0,0,0
180874,10,10,7,0,0,0,0
180877,7,0,0,0,0,0,0
180878,9,0,0,0,0,0,0
180880,1,0,0,0,0,0,0
180884,18,0,0,0,0,0,0
180885,10,0,0,0,0,0,0
180886,11,0,0,0,0,0,0
180887,9,0,0,0,0,0,0
180890,1,0,0,0,0,0,0
180891,2,0,0,0,0,0,0
180895,17,0,0,0,0,0,0
180898,3,0,0,0,0,0,0
180899,5,0,0,0,0,0,0
180900,6,0,0,0,0,0,0
180901,10,0,0,0,0,0,65
180902,32,0,0,0,0,0,0
180903,55,0,0,0,0,0,0
180906,27,0,0,0,0,0,0
180908,10,0,0,0,0,0,0
180909,12,9,0,0,0,0,0
180910,6,0,0,0,0,0,1
180915,2,0,0,0,0,0,0
180921,19,0,0,0,0,0,0
180927,6,0,0,0,0,0,0
180928,1,0,0,0,0,0,0
180929,1,0,0,0,0,0,0
180930,1,0,0,0,0,0,0
180933,106,0,0,0,0,0,0
180934,6,0,0,0,0,0,0
180935,17,0,0,0,0,0,0
180936,18,0,0,0,0,0,0
180941,1,0,0,0,0,0,0
180945,22,0,20,0,0,0,0
180946,91,0,0,0,0,0,0
180947,1,0,0,0,0,0,0
180949,5,0,0,0,0,0,0
180952,1,2,0,0,0,0,0
180953,1,0,0,0,0,0,0
180957,9,0,0,0,0,0,0
180960,32,0,0,0,0,0,0
180961,10,0,0,0,0,0,0
180963,11,0,0,0,0,0,0
180964,8,0,0,0,0,0,0
180967,1,0,0,0,0,0,0
180969,4,0,0,0,0,0,0
180972,5,0,0,0,0,0,0
180973,16,38,0,0,0,0,0
180976,21,0,0,0,0,0,0
180977,32,7,2,0,0,0,0
180980,26,0,0,0,0,0,0
180981,1,0,0,0,0,0,0
180982,5,0,0,0,0,0,0
180987,1,0,0,0,0,0,0
180988,1,0,0,0,0,0,0
180989,56,0,0,0,0,0,0
180992,18,0,0,0,0,0,0
180993,17,4,0,0,0,0,0
180994,1,0,0,0,0,0,0
180996,10,0,0,0,0,0,0
181000,6,0,0,0,0,0,0
181001,5,0,0,0,0,0,0
181005,41,0,0,0,0,0,0
181006,28,0,0,0,0,0,0
181008,14,0,0,0,0,0,0
181010,3,0,0,0,0,0,0
181011,6,53,0,0,0,0,0
181014,6,0,0,0,0,0,0
181015,16,0,0,0,0,0,0
181016,1,0,0,0,0,0,0
181022,1,0,0,0,0,0,0
181025,1,0,0,0,0,0,0
181027,98,0,0,0,0,0,0
181029,6,0,0,0,0,0,0
181030,5,0,0,0,0,0,0
181034,2,0,0,0,0,0,0
181035,21,0,0,0,0,0,0
181037,28,0,0,0,0,0,0
181040,4,0,0,0,0,0,0
181041,19,0,0,0,0,0,0
181042,92,0,0,0,0,0,0
181046,8,0,0,0,0,0,0
181051,5,0,0,0,0,0,0
181054,31,0,0,0,0,0,0
181055,6,0,0,0,0,0,0
181057,7,0,0,0,0,0,0
181059,1,0,0,0,0,0,0
181060,21,0,0,0,0,0,0
181065,8,0,0,0,11,0,0
181067,1,0,0,0,0,0,0
181073,23,0,0,0,0,0,0
181077,2,0,0,0,0,0,0
181079,7,0,0,0,0,0,0
181080,11,0,0,0,0,0,0
181081,24,0,3,0,0,0,0
181082,47,0,0,0,0,0,0
181083,16,0,0,0,0,0,0
181084,1,0,0,0,0,0,0
181086,1,0,0,0,0,0,0
181087,2,0,0,0,0,0,0
181088,16,37,0,0,0,0,0
181090,9,32,9,0,0,0,0
181092,1,0,0,0,0,0,0
181094,18,0,0,0,0,0,0
181095,96,0,0,0,0,0,0
181096,33,0,0,0,0,0,0
181098,5,0,0,0,0,0,0
181100,33,0,0,0,0,0,0
181101,19,0,10,0,0,0,0
181103,29,0,0,0,0,0,0
181104,8,19,0,0,0,0,0
181106,3,0,0,0,0,0,12
181108,5,0,0,0,0,0,0
181109,5,0,0,0,0,0,0
181115,6,0,0,0,1,0,0
181117,30,0,0,0,0,0,0
181118,25,0,0,0,0,0,0
181119,21,0,0,0,0,0,0
181121,1,0,0,0,0,0,0
181122,17,0,0,0,0,0,0
181123,4,0,0,0,0,0,0
181126,114,0,0,0,0,0,88
181127,6,24,0,0,0,0,0
181128,9,0,0,0,0,0,0
181129,12,0,0,0,0,0,0
181131,7,0,0,0,0,0,0
181133,5,0,0,0,0,0,0
181134,1,0,0,0,0,0,0
181139,180,0,0,0,0,0,0
181140,1,0,0,0,0,0,0
181142,22,0,0,0,0,0,0
181145,6,0,0,0,0,0,0
181146,19,0,0,0,0,0,0
181148,8,0,0,0,0,0,0
181149,1,0,0,0,0,0,0
181160,7,0,0,0,0,0,0
181164,30,0,0,0,0,0,0
181166,17,20,0,0,0,0,0
181168,37,0,14,0,0,0,0
181170,9,0,0,0,0,0,0
181172,6,0,0,0,0,0,0
181175,16,0,0,0,0,0,0
181177,14,0,0,0,0,0,0
181179,1,0,0,0,0,0,0
181181,5,27,15,0,0,0,0
181182,18,0,0,0,0,0,0
181186,9,0,0,0,0,0,0
181190,2,0,0,0,0,0,0
181191,1,0,0,0,0,0,0
181192,4,0,0,0,0,0,0
181193,17,16,0,0,0,0,0
181194,6,0,0,0,0,0,0
181196,2,0,0,0,0,0,0
181199,8,0,0,0,0,0,0
181200,24,0,0,0,0,0,0
181201,6,0,0,0,0,0,0
181202,13,0,0,0,0,0,0
181203,8,1,0,0,0,0,0
181204,45,0,0,0,0,0,0
181205,8,0,0,0,0,0,0
181207,16,15,0,0,0,0,0
181209,2,0,0,0,0,0,0
181213,1,0,0,0,0,0,0
181214,14,0,0,0,0,0,0
181216,1,0,0,0,0,0,0
181217,2,43,0,0,0,0,0
181218,1,0,0,0,0,0,0
181219,12,7,0,0,0,0,0
181220,1,0,0,0,0,0,0
181221,7,0,0,0,0,0,0
181222,1,0,0,0,0,0,0
181225,33,0,0,0,0,0,0
181236,12,0,0,0,0,0,0
181237,26,0,0,0,0,0,0
181243,1,0,0,0,0,0,0
181244,25,0,0,0,0,0,0
181246,29,0,0,0,0,0,0
181247,1,0,0,0,0,0,0
181249,1,0,0,0,0,0,0
181251,4,0,0,0,0,0,0
181253,7,0,0,0,0,0,0
181254,11,0,0,0,0,0,0
181256,36,46,0,0,0,0,0
181263,1,0,0,0,0,0,0
181267,6,0,0,0,0,0,0
181274,8,53,0,0,0,0,0
181275,5,0,0,0,0,0,0
181277,2,0,0,0,0,0,0
